Enduserorganization,Partner Group Name,Partner Type
Claranet Limited,Claranet,Accelerated Adoption
Claranet,Claranet,Accelerated Adoption
Star Technology Services,Claranet,Accelerated Adoption
DIVEO BRAZIL TELECOM,Diveo UOL,Accelerated Adoption
UOL DIVEO S.A.,Diveo UOL,Accelerated Adoption
Diveo Argentina S.A.,Diveo UOL,Accelerated Adoption
Diveo S.A.,Diveo UOL,Accelerated Adoption
Diveo SA,Diveo UOL,Accelerated Adoption
DIVEO BRAZIL TELECOM,Diveo UOL,Accelerated Adoption
Fujitsu Caribbean (Trinidad) Ltd.,Fujitsu,Showcase
Fujitsu Finland Oy,Fujitsu,Showcase
Fujitsu Sweden AB,Fujitsu,Showcase
Fujitsu Technology Solutions GmbH,Fujitsu,Showcase
FUJITSU DO BRASIL LTDA,Fujitsu,Showcase
FUJITSU AMERICA,Fujitsu,Showcase
FUJITSU AMERICA INC,Fujitsu,Showcase
FUJITSU MICROELECTRONICS AMERICA,Fujitsu,Showcase
Fujitsu Asia Pte Ltd,Fujitsu,Showcase
Fujitsu Australia Limited,Fujitsu,Showcase
Fujitsu Caribbean (Trinidad) Ltd,Fujitsu,Showcase
Fujitsu Brasil Servicos Ltda,Fujitsu,Showcase
FUJITSU DO BRASIL LTDA,Fujitsu,Showcase
Fujitsu do Brasil Ltda - Original Order 22356556,Fujitsu,Showcase
Fujitsu do Brasil Ltdatda - Original Order 22356556,Fujitsu,Showcase
Fujitsu Finland Oy,Fujitsu,Showcase
FUJITSU FIP CORPORATION,Fujitsu,Showcase
Fujitsu FTS Portugal,Fujitsu,Showcase
Fujitsu Technology,Fujitsu,Showcase
Fujitsu Kagoshima Infornet LIMITED,Fujitsu,Showcase
Fujitsu Kagoshima Infornet Ltd,Fujitsu,Showcase
Fujitsu Kyushu Systems LIMITED,Fujitsu,Showcase
Fujitsu Limited,Fujitsu,Showcase
Fujitsu Limited (Japan),Fujitsu,Showcase
Fujitsu,Fujitsu,Showcase
Fujitsu Norway AS,Fujitsu,Showcase
Fujitsu NZ,Fujitsu,Showcase
Fujitsu,Fujitsu,Showcase
Fujitsu Services,Fujitsu,Showcase
Fujitsu Systems Business (Thailand) Ltd.,Fujitsu,Showcase
Fujitsu Systems Business Thailand Ltd,Fujitsu,Showcase
FUJITSU SYSTEMS WEST LIMITED,Fujitsu,Showcase
Fujitsu Systems West Ltd,Fujitsu,Showcase
Fujitsu Technology Solutions GmbH,Fujitsu,Showcase
Fujitsu Vietnam Ltd,Fujitsu,Showcase
FUJITSU YFC LIMITED,Fujitsu,Showcase
Fujitsu YFC Ltd,Fujitsu,Showcase
Fujitsu FTS Portugal,Fujitsu,Showcase
FUJITSU YFC LIMITED,Fujitsu,Showcase
Fujitsu Australia Ltd,Fujitsu,Showcase
Fujitsu NZ,Fujitsu,Showcase
IBM,IBM,Showcase
IBM Australia,IBM,Showcase
IBM Australia Ltd,IBM,Showcase
Lufthansa Systems AG,IBM,Showcase
IBM Deutschland Aviation Industry Services GmbH,IBM,Showcase
IBM Global Services - Asia Pacific,IBM,Showcase
IBM Global Services - VSPP,IBM,Showcase
IBM New Zealand,IBM,Showcase
IBM New Zealand Ltd,IBM,Showcase
IBM Australia Limited,IBM,Showcase
IBM Global Services - VSPP,IBM,Showcase
IBM Italia S.P.A,IBM,Showcase
IBM New Zealand Ltd,IBM,Showcase
IBM Global Services - VSPP,IBM,Showcase
IBM,IBM,Showcase
IBM France,IBM,Showcase
IBM Global Services - VSPP,IBM,Showcase
IBM UK LTD,IBM,Showcase
IBM United Kingdom Limited,IBM,Showcase
KPN,KPN,Showcase
Kpnqwest Italia Spa,KPN,Showcase
KPN,KPN,Showcase
KPN CORPORATE MARKET B.V,KPN,Showcase
KPN Corporate Market B.V.,KPN,Showcase
Macquarie Telecom Pty Ltd,Macquarie Telecom,Showcase
NIFTY Corporation,Nifty,Showcase
FUJITSU CLOUD TECHNOLOGIES LIMITED,Nifty,Showcase
NTT Com Asia Limited,NTT,Showcase
NTT America,NTT,Showcase
NTT Australia Pty Ltd,NTT,Showcase
NTT Com Asia Limited,NTT,Showcase
NTT Communications Corporation,NTT,Showcase
NTT DATA INC,NTT,Showcase
NTT EUROPE ONLINE,NTT,Showcase
NTT France,NTT,Showcase
NTT GERMANY,NTT,Showcase
NTT MSC Sdn Bhd,NTT,Showcase
NTT Singapore PTE Ltd,NTT,Showcase
NTT UK,NTT,Showcase
PT. NTT Indonesia,NTT,Showcase
NTT DATA ITALIA SPA ,NTT,Showcase
NTT SMARTCONNECT Corporation,NTT,Showcase
"NTTPC Communications,Inc.",NTT,Showcase
NTT America,NTT,Showcase
NTT Data - HostMail,NTT,Showcase
Ntta Inc. SME,NTT,Showcase
NTT Australia P.L,NTT,Showcase
NTT Australia Pty Ltd,NTT,Showcase
NTT Com ICT Solutions (Australia) Pty Ltd,NTT,Showcase
NTT COM ICT Solutions Australia Pty. Ltd.,NTT,Showcase
NTT Bizlink Inc,NTT,Showcase
"NTT BizLink, Inc.",NTT,Showcase
NTT Asia,NTT,Showcase
NTT Com Asia Limited,NTT,Showcase
NTT COM Asia Ltd,NTT,Showcase
NTT Com ICT Solutions (Australia) Pty Ltd,NTT,Showcase
"NTT Communications (Thailand) Co.,Ltd.",NTT,Showcase
NTT Communications Thailand Co.,NTT,Showcase
NTT Communications China Co. Ltd,NTT,Showcase
NTT America,NTT,Showcase
NTT Com ICT Solutions,NTT,Showcase
NTT COM ICT Solutions Australia Pty. Ltd.,NTT,Showcase
NTT Communications China Co. Ltd,NTT,Showcase
NTT Communications Corporation,NTT,Showcase
NTT Communications Thailand Co.,NTT,Showcase
NTT Data - HostMail,NTT,Showcase
NTT EUROPE LTD (UK),NTT,Showcase
NTT Indonesia PT,NTT,Showcase
NTT MSC Sdn. Bhd.,NTT,Showcase
NTT Singapore,NTT,Showcase
"NTT America, Inc. SME",NTT,Showcase
NTT Australia Pty Ptd,NTT,Showcase
NTT Indonesia,NTT,Showcase
Shanghai NTT Telecommunications,NTT,Showcase
Shanghai NTT Telecommunications Engineering Co. Ltd,NTT,Showcase
NTT Communications Russia,NTT,Showcase
NTT Communications Russia LLC,NTT,Showcase
NTT Communications Vietnam,NTT,Showcase
NTT DATA CORPORATION,NTT,Showcase
NTT DATA INC,NTT,Showcase
NTT DATA Inc.,NTT,Showcase
NTT Data Inc. US,NTT,Showcase
"NTT DATA, Inc.",NTT,Showcase
NTT I3,NTT,Showcase
NTT  DATA ITALIA SPA,NTT,Showcase
NTT DATA,NTT,Showcase
NTT Data Italia S.P.A,NTT,Showcase
NTT DATA ITALIA SPA ,NTT,Showcase
NTT EUROPE LTD (FRANCE),NTT,Showcase
NTT EUROPE ONLINE,NTT,Showcase
"NTT EUROPE SP, S.R.L.",NTT,Showcase
NTT France,NTT,Showcase
NTT DATA KYUSHU Corporation,NTT,Showcase
NTT Europe Ltd,NTT,Showcase
NTT EUROPE LTD (UK),NTT,Showcase
NTT Europe Ltd. Sucursal En Espana,NTT,Showcase
NTT EUROPE ONLINE,NTT,Showcase
NTT Europe Ltd. Germany,NTT,Showcase
NTT EUROPE ONLINE GMBH,NTT,Showcase
NTT Europe Online SAS,NTT,Showcase
NTT MSC Sdn Bhd,NTT,Showcase
NTT MSC SDN. BHD,NTT,Showcase
NTT MSC Sdn. Bhd.,NTT,Showcase
NTT Neomeit Corp,NTT,Showcase
NTT Singapore,NTT,Showcase
NTT Singapore PTE Ltd,NTT,Showcase
NTT SMARTCONNECT Corporation,NTT,Showcase
NTTDATA-NCB Corporation,NTT,Showcase
"NTTPC Communication,Inc.",NTT,Showcase
NTT Com Asia Limited,NTT,Showcase
NTT Indonesia PT,NTT,Showcase
PT. NTT Indonesia,NTT,Showcase
NTT Communications China Co. Ltd,NTT,Showcase
Shanghai NTT Telecommunications,NTT,Showcase
"Shanghai NTT Telecommunications Engineering Co., Ltd.",NTT,Showcase
OVH,OVH,Showcase
OVH SAS,OVH,Showcase
OVH.com,OVH,Showcase
Rackspace (Asia) Pty Ltd,Rackspace,Showcase
"Rackspace US, Inc",Rackspace,Showcase
Rackspace Asia Ltd,Rackspace,Showcase
Rackspace Ltd,Rackspace,Showcase
"Rackspace US, Inc",Rackspace,Showcase
Rackspace Hosting,Rackspace,Showcase
"Rackspace US, Inc",Rackspace,Showcase
Telefonica,Telefonica,Showcase
Colombia Telecomunicaciones S.A. ESP,Telefonica,Showcase
COOMEVA,Telefonica,Showcase
SENA,Telefonica,Showcase
Telefonica,Telefonica,Showcase
TELEFONICA (PEGASO PCS S.A. DE C.V),Telefonica,Showcase
Telefonica Chile Servicios Corporativos Limitada,Telefonica,Showcase
Telefonica Empresas Chile S.A.,Telefonica,Showcase
Telefonica Czech Republic,Telefonica,Showcase
Telefonica Data SA,Telefonica,Showcase
Telefonica Del Peru,Telefonica,Showcase
Telefonica Germany Online Services GmbH,Telefonica,Showcase
"Telefonica Soluciones de Informática y Comunicaciones de España, S.A.U.",Telefonica,Showcase
Telefonica UK Ltd,Telefonica,Showcase
"Telefonica USA, Inc.",Telefonica,Showcase
Telstra,Telstra,Showcase
Telstra International,Telstra,Showcase
RackForce Networks Inc.,TeraGo,Accelerated Adoption
Stardyne Technologies Inc.,TeraGo,Accelerated Adoption
Tieto Corporation,Tieto,Showcase
Tieto,Tieto,Showcase
Tieto Finland Oy,Tieto,Showcase
Tieto Healthcare & Welfare Oy,Tieto,Showcase
Tieto Corporation,Tieto,Showcase
Tieto Corporation,Tieto,Showcase
NaviSite,Time Warner Cable,Accelerated Adoption
Navisite Corporate,Time Warner Cable,Accelerated Adoption
Navisite Inc,Time Warner Cable,Accelerated Adoption
Navisite Corporate,Time Warner Cable,Accelerated Adoption
NaviSite LLC,Time Warner Cable,Accelerated Adoption
SAVVIS,Centurylink,Showcase
Savvis Communications Canada Inc,Centurylink,Showcase
Attenda Limited,Ensono,Accelerated Adoption
Attenda,Ensono,Accelerated Adoption
Attenda Ltd,Ensono,Accelerated Adoption
T-Systems Czech Republic A.S.,T-Systems,Showcase
T-Systems International GmbH,T-Systems,Showcase
T-Systems International Frankfurt,T-Systems,Showcase
T-Systems Enterprise Services Gmbh,T-Systems,Showcase
T-SYSTEMS INTERNAT. GMBH,T-Systems,Showcase
T-Systems International GmbH,T-Systems,Showcase
T-Systems International Frankfurt,T-Systems,Showcase
T-SYSTEMS INTERNAT. GMBH (PG8108),T-Systems,Showcase
T-Systems Enterprise Services Gmbh,T-Systems,Showcase
T-SYSTEMS INTERNAT. GMBH,T-Systems,Showcase
Fujitsu Kagoshima Infornet LIMITED,Softbank,Showcase
FUJITSU SYSTEMS WEST LIMITED,Softbank,Showcase
NTTDATA-NCB Corporation,Softbank,Showcase
Mitsubishi Electric Information Network Co.,Softbank,Showcase
Emboma Corporation,Softbank,Showcase
"Fujisoft Co., Ltd",Softbank,Showcase
NEC Networks & System Integration Corporation,Softbank,Showcase
"Creo Co.,Ltd.",Softbank,Showcase
SCSK Corporation,Softbank,Showcase
"KYOCERA COMMUNICATION SYSTEMS Co.,Ltd",Softbank,Showcase
"AISAN INFORMATION SYSTEM CO.,LTD.",Softbank,Showcase
SoftbankTelecom Corp.,Softbank,Showcase
SoftBank Corp.,Softbank,Showcase
Sojitz Systems Corporation,Softbank,Showcase
"Computer Engineering & Consulting,Ltd",Softbank,Showcase
"Secom Trust Systems Co.,Ltd.",Softbank,Showcase
"SHARP SYSTEM PRODUCTS Co.,Ltd",Softbank,Showcase
Kubota System Inc,Softbank,Showcase
The Intelligent Willpower Corp.,Softbank,Showcase
"Hitachi Systems,Ltd.",Softbank,Showcase
Nexcite corp.,Softbank,Showcase
SoftbankTelecom Corp.,Softbank,Showcase
Softbank Telecom,Softbank,Showcase
Accenture S.p.A.,Accenture,Non Strategic Partner
Accenture Outsourcing S.r.l.,Accenture,Non Strategic Partner
Capgemini,Capgemini,Non Strategic Partner
Capgemini Finland,Capgemini,Non Strategic Partner
Capgemini Outsourcing Services GmbH,Capgemini,Non Strategic Partner
C Spire Wireless,C Spire Wireless,Non Strategic Partner
Dimension Data Cloud Solutions° Inc.,Dimension Data,Non Strategic Partner
Dimension Data Polska Sp. z o.o.,Dimension Data,Non Strategic Partner
Dimension Data (Pty) Ltd,Dimension Data,Non Strategic Partner
Dimension Data Hong Kong (Global Cloud Services),Dimension Data,Non Strategic Partner
Dimension Datai India Ltd,Dimension Data,Non Strategic Partner
Dimension Data Indonesia (Global Cloud Services),Dimension Data,Non Strategic Partner
Dimension Data Cloud Solutions Australia Pty Ltd.,Dimension Data,Non Strategic Partner
DIMENSION DATA,Dimension Data,Non Strategic Partner
Dimension Data Netherlands BV,Dimension Data,Non Strategic Partner
Dimension Data Japan (Global Cloud Services),Dimension Data,Non Strategic Partner
Dimension Data Brasil,Dimension Data,Non Strategic Partner
Dimension Data New Zealand Limited,Dimension Data,Non Strategic Partner
Etihad Etisalat (Mobily),Etihad Etisalat (Mobily),Accelerated Adoption
FireHost Limited (UK),FireHost Limited (UK),Non Strategic Partner
mindSHIFT Technologies° Inc.,mindSHIFT Technologies° Inc.,Non Strategic Partner
QSC AG,QSC AG,Non Strategic Partner
UKCloud Ltd,Skyscape Cloud Services Limited,Accelerated Adoption
TELUS Corp.,TELUS Corp.,Accelerated Adoption
KIO Networks,KIO Networks,Non Strategic Partner
Kio Networks España S.A,KIO Networks,Non Strategic Partner
Level 3 Colombia S.A.,Level 3,Non Strategic Partner
Level 3 Ecuador LVLT S. A.,Level 3,Non Strategic Partner
"Level 3 Communications, Inc.",Level 3,Non Strategic Partner
"Tierpoint, LLC",Tierpoint,Accelerated Adoption
Faction,Faction,Non Strategic Partner
"Peak 10, Inc.",Peak 10,Accelerated Adoption
Internet Initiative Japan Inc.,IIJ,Accelerated Adoption
PT Sigma Cipta Caraka,PT Sigma Cipta Caraka,Non Strategic Partner
Citic Telecom CPC,Citic Telecom CPC,Non Strategic Partner
Singapore Telecommunications Limited,Singtel,Non Strategic Partner
Datacom Systems Ltd,Datacom,Non Strategic Partner
Datacom Systems Pty Ltd,Datacom,Non Strategic Partner
Netmagic IT Services Pvt Ltd,Netmagic,Accelerated Adoption
Axians,Axians,Accelerated Adoption
Axians ICT Austria GmbH,Axians,Accelerated Adoption
Internet Solutions,Internet Solutions,Non Strategic Partner
DataLine,DataLine,Non Strategic Partner
Digital Sense,Digital Sense,Non Strategic Partner
Revera Ltd,Revera,Accelerated Adoption
Skyscape Cloud Services Limited,UKCloud,Accelerated Adoption
Telkom SA,Telkom BCX,Non Strategic Partner
Exponential-e Limited,Exponential-e,Accelerated Adoption
Swisscom AG,Swisscom,Non Strategic Partner
Nexinto GmbH,Nexinto,Non Strategic Partner
Aruba S.p.A.,Aruba,Accelerated Adoption
TELECOM ITALIA S.P.A,Telecom Italia,Accelerated Adoption
Basefarm AS,Basefarm AS,Accelerated Adoption
"Continental Broadband, LLC",Expedient,Accelerated Adoption
Atos IT Solutions and Services AB,Atos,Non Strategic Partner
ATOS Luxembourg PSF s.a,Atos,Non Strategic Partner
Atos IT Outsourcing Services Limited,Atos,Non Strategic Partner
Canopy the Open Cloud Company,Atos,Non Strategic Partner
Aruba S.p.A.,Aruba,Accelerated Adoption
Datacom Systems Ltd,Datacom,Non Strategic Partner
Datacom Systems (Asia) Sdn. Bhd.,Datacom,Non Strategic Partner
Datacom Systems Ltd,Datacom,Non Strategic Partner
Datacom Systems Pty Ltd,Datacom,Non Strategic Partner
Telefonica,Telefonica,Showcase
Colombia Telecomunicaciones S.A. ESP,Telefonica,Showcase
COOMEVA,Telefonica,Showcase
SENA,Telefonica,Showcase
Telefonica,Telefonica,Showcase
TELEFONICA (PEGASO PCS S.A. DE C.V),Telefonica,Showcase
Telefonica Chile Servicios Corporativos Limitada,Telefonica,Showcase
Telefonica Empresas Chile S.A.,Telefonica,Showcase
Telefonica Czech Republic,Telefonica,Showcase
Telefonica Data SA,Telefonica,Showcase
Telefonica Del Peru,Telefonica,Showcase
Telefonica Germany Online Services GmbH,Telefonica,Showcase
"Telefonica Soluciones de Informática y Comunicaciones de España, S.A.U.",Telefonica,Showcase
Telefonica UK Ltd,Telefonica,Showcase
Telefonica,Telefonica,Showcase
"Telefonica USA, Inc.",Telefonica,Showcase
Telefonica USA Inc,Telefonica,Showcase
GBM - Costa Rica,GBM,Accelerated Adoption
Getronics UK,Getronics,Non Strategic Partner
Getronics Belgium sa,Getronics,Non Strategic Partner
Colt Technology Services,Getronics,Non Strategic Partner
MESH GmbH,Plusserver,Accelerated Adoption
OpenIT,Plusserver,Accelerated Adoption
Host Europe GmbH,Plusserver,Accelerated Adoption
PlusServer AG,Plusserver,Accelerated Adoption
PlusServer GmbH,Plusserver,Accelerated Adoption
MCS Moorbek Computer Systeme GmbH,Plusserver,Accelerated Adoption
Sungard Availability Services (India) Private Limited,Sungard AS,Accelerated Adoption
SunGard Availability Services (UK) Limited,Sungard AS,Accelerated Adoption
SunGard Availability Services France,Sungard AS,Accelerated Adoption
Sungard Availability Services Ireland,Sungard AS,Accelerated Adoption
Sungard Availability Services LP,Sungard AS,Accelerated Adoption
CGI Sweden AB,CGI Sweden,Accelerated Adoption
Computer Sciences Corporation,CSC,Non Strategic Partner
"Hosting.com, Inc.",Hosting.com,Non Strategic Partner
Phoenix NAP B.V.,Phoenix NAP,Non Strategic Partner
Phoenix NAP LLC,Phoenix NAP,Non Strategic Partner
Faction,Faction,Non Strategic Partner
mindshift,mindshift,Non Strategic Partner
Computer Concepts Limited,Computer Concepts Limited,Non Strategic Partner
iland Cloud Pte. Ltd,iLand,Non Strategic Partner
iland Europe Ltd.,iLand,Non Strategic Partner
Iland Internet Solutions,iLand,Non Strategic Partner
TDC Hosting,TDC Hosting,Accelerated Adoption
CDW,CDW,Non Strategic Partner
CGI Information Systems and Management Consultants,CGI Information Systems and Management Consultants,Accelerated Adoption
"CGI Technologies and Solutions, Inc.","CGI Technologies and Solutions, Inc.",Accelerated Adoption
CTC/ITOCHU Techno-Solutions Corp,CTC/ITOCHU Techno-Solutions Corp,ACV Premier Partner
DataLine,DataLine,Non Strategic Partner
Datapipe,Datapipe,Non Strategic Partner
IBS Datafort,IBS Datafort,Non Strategic Partner
NEC Corporation,NEC Corporation,Non Strategic Partner
OnX Enterprise Solutions,OnX Enterprise Solutions,Non Strategic Partner
SCSK Corporation,SCSK Corporation,Non Strategic Partner
Virtustream,Virtustream,Non Strategic Partner
itelligence,itelligence,Non Strategic Partner
"Zayo Colocation, LLC","Zayo Colocation, LLC",Accelerated Adoption
"EvolveIP, LLC.","EvolveIP, LLC.",Non Strategic Partner
Park Place International,Park Place International,Non Strategic Partner
Skytap,Skytap,Accelerated Adoption
Canopy the Open Cloud Company,Canopy the Open Cloud Company,Non Strategic Partner
Wincor Nixdorf International GmbH,Wincor Nixdorf International GmbH,Non Strategic Partner
ScanPlus GmbH,ScanPlus GmbH,Non Strategic Partner
Atea A/S,Atea A/S,Non Strategic Partner
Cegeka NV,Cegeka NV,Non Strategic Partner
EASYNET  SRL,EASYNET  SRL,Non Strategic Partner
Easynet Global Services Limited,Easynet Global Services Limited,Non Strategic Partner
EasyStreet Online Services,EasyStreet Online Services,Non Strategic Partner
Evry Consulting AS,Evry Consulting AS,Non Strategic Partner
Interoute Communications Ltd,Interoute Communications Ltd,Non Strategic Partner
Proximus,Proximus,Non Strategic Partner
Quality Technology Services,Quality Technology Services,Non Strategic Partner
Adapt Managed Services Limited,Adapt,Non Strategic Partner
BT (Germany) GmbH & Co. oHG,British Telecom,Non Strategic Partner
BT ESPAÑA Compañía de servicios globales de telecomunicaciones,British Telecom,Non Strategic Partner
BT IT Services,British Telecom,Non Strategic Partner
BT Latam,British Telecom,Non Strategic Partner
BT LatAm Colombia,British Telecom,Non Strategic Partner
BT plc,British Telecom,Non Strategic Partner
BT services SA,British Telecom,Non Strategic Partner
CITIC Telecom International CPC Limited Taiwan Branch Office,Citic Telecom CPC,Non Strategic Partner
Far Eastone Telecommunications,Far Eastone Telecommunications,Non Strategic Partner
Safaricom,Safaricom,Non Strategic Partner
Sify Technologies Ltd,Sify Technologies Ltd,Non Strategic Partner
TELUS Corp.,TELUS Corp.,Non Strategic Partner
VicTrack,VicTrack,Non Strategic Partner
Wharf T&T Limited,Wharf T&T Limited,Non Strategic Partner
TDS Hosted & Managed Services LLC,OneNeck,Non Strategic Partner